,heartrate,steps_window_12
2025-02-09 01:00:00,1.2530518139295628,-1.0251110807487633
2025-02-09 02:10:00,1.2469025959912667,-1.0251110807487633
2025-02-09 02:20:00,1.237187865130761,-1.0251110807487636
2025-02-09 02:30:00,1.241928963835289,-1.0251110807487633
2025-02-09 03:20:00,1.2519666578228053,-1.0251110807487633
2025-02-09 03:30:00,1.2517255120212996,-1.0251110807487633
2025-02-09 03:40:00,1.2476260333957716,-1.0251110807487633
2025-02-09 05:40:00,1.2147096314907682,-1.0251110807487633
2025-02-09 05:50:00,1.1948151028668617,-1.0251110807487633
2025-02-09 06:20:00,1.201502984153972,-1.033241163127808
2025-02-09 06:30:00,1.1861150634308573,-1.0385677688244233
2025-02-09 11:00:00,1.170922877936241,-1.0385677688244233
2025-02-09 11:10:00,1.1390916321379951,-1.0385677688244233
2025-02-09 11:20:00,1.0886318731737303,-1.0385677688244233
2025-02-09 11:30:00,1.0233490294314298,-1.0338819577980773
2025-02-09 11:40:00,0.9768697197040337,-1.02881166996957
2025-02-09 11:50:00,1.0455771067384907,-1.0286434613686242
2025-02-09 14:40:00,1.0761447485368705,-1.0276342097629496
2025-02-09 14:50:00,1.1125060904633284,-1.0318394247865932
2025-02-09 15:00:00,1.1345137781158359,-1.0477141115008481
2025-02-09 15:10:00,1.150455104404491,-1.0768352255395808
2025-02-09 15:20:00,1.1000391901314084,-1.0780967900466738
2025-02-09 15:30:00,1.089163514483671,-1.0881893061034187
2025-02-09 15:40:00,1.0557407063955133,-1.0881893061034187
2025-02-09 20:40:00,1.0466253950987443,-1.0881893061034187
2025-02-09 20:50:00,1.065376892623527,-1.093908398535574
2025-02-09 21:00:00,1.1208500728010193,-1.1167847682641956
2025-02-09 21:40:00,1.1483406941722318,-1.1167847682641956
2025-02-09 21:50:00,1.1062796958718208,-1.0743120965253943
2025-02-09 23:00:00,1.111312138935684,-1.0570707149284553
2025-02-09 23:10:00,1.126359636949398,-1.0570707149284553
2025-02-09 23:40:00,1.1315683862618386,-1.0570707149284553
2025-02-09 23:50:00,1.127227761834809,-1.0570707149284553
2025-02-10 00:00:00,1.125600027674673,-1.0570707149284553
2025-02-10 00:40:00,1.1130001595461954,-1.0570707149284555
2025-02-10 00:50:00,1.0885962044342066,-1.0570707149284553
2025-02-10 02:00:00,1.0407769919963905,-1.0570707149284553
2025-02-10 02:10:00,1.025800486475095,-1.0711581852576617
2025-02-10 02:20:00,1.0976063262692883,-1.093235564131791
2025-02-10 04:20:00,1.0396107610080931,-1.093235564131791
2025-02-10 04:30:00,1.0051871978437001,-1.1008049511743496
2025-02-10 04:50:00,1.0111193845606457,-1.1096359027240013
2025-02-10 05:00:00,1.1136608613086856,-1.1623212395202227
2025-02-10 05:10:00,1.2436315989668576,-1.245744695655935
2025-02-10 06:00:00,1.3365174700014641,-1.2706956381295542
2025-02-10 06:10:00,1.3367994250924513,-1.274059810148469
2025-02-10 06:20:00,1.3188581774607133,-1.274059810148469
2025-02-10 06:30:00,1.2986983884551542,-1.2718170288025257
2025-02-10 08:00:00,1.313034506354441,-1.2706956381295542
2025-02-10 08:10:00,1.3340917022355883,-1.2706956381295542
2025-02-10 08:20:00,1.3668944211198841,-1.2706956381295542
2025-02-10 08:30:00,1.4099751185581935,-1.2706956381295542
2025-02-10 08:40:00,1.4209916652336638,-1.2628459034187525
2025-02-10 08:50:00,1.210189275485107,-1.1607593025114409
2025-02-10 13:00:00,1.1622630589534904,-1.1294004133351265
2025-02-10 13:10:00,1.193009148644979,-1.1294004133351265
2025-02-10 13:20:00,1.1877039410119345,-1.1294004133351265
2025-02-10 13:30:00,1.147119102619172,-1.125195198311483
2025-02-10 13:40:00,1.1532760716725157,-1.1238285034287987
2025-02-10 13:50:00,1.1334978097743342,-1.1142616392500093
2025-02-10 14:00:00,1.1134482588494694,-1.1142616392500093
2025-02-10 14:10:00,1.1137583034513985,-1.1142616392500093
2025-02-10 15:20:00,1.177111071802304,-1.1680883915526485
2025-02-10 15:30:00,1.2793147378050709,-1.2153550084184033
2025-02-10 17:00:00,1.328219582295309,-1.236212874935676
2025-02-10 17:10:00,1.294640029436176,-1.2334093982532468
2025-02-10 17:20:00,1.2944712273751273,-1.2328487029167612
2025-02-10 17:30:00,1.2953436077746774,-1.2306059215708178
2025-02-10 17:40:00,1.2583490048148624,-1.2193920148411013
2025-02-10 17:50:00,1.2420113767631094,-1.2193920148411013
2025-02-10 18:00:00,1.234354997565424,-1.2193920148411013
2025-02-10 18:10:00,1.2304966647413975,-1.2193920148411013
2025-02-10 19:20:00,1.243277392220993,-1.2193920148411013
2025-02-10 19:40:00,1.2541289532885795,-1.2193920148411013
2025-02-10 20:50:00,1.2714914509967146,-1.2193920148411013
2025-02-10 21:00:00,1.3219512099609751,-1.2193920148411013
2025-02-10 21:10:00,1.375087687321913,-1.2193920148411013
2025-02-10 21:20:00,1.3944758097626653,-1.2193920148411013
2025-02-10 21:40:00,1.4074976830437624,-1.2193920148411013
2025-02-10 21:50:00,1.417625806706844,-1.2193920148411013
2025-02-10 22:00:00,1.4248601807518972,-1.2193920148411013
2025-02-10 22:50:00,1.4349883044149747,-1.2193920148411013
2025-02-10 23:00:00,1.4407758036510225,-1.2193920148411013
2025-02-10 23:50:00,1.443235490826341,-1.2193920148411013
2025-02-11 00:00:00,1.4404140849487699,-1.2193920148411013
2025-02-11 01:10:00,1.4273922116676687,-1.2193920148411013
2025-02-11 01:20:00,1.4188315357143522,-1.2193920148411013
2025-02-11 01:30:00,1.4219664311338776,-1.2193920148411013
2025-02-11 02:40:00,1.4053273708302476,-1.2193920148411013
2025-02-11 02:50:00,1.3819362280845673,-1.2193920148411013
2025-02-11 03:50:00,1.3874825815191092,-1.2193920148411013
2025-02-11 04:00:00,1.3908586227401365,-1.2193920148411013
2025-02-11 04:50:00,1.3947169555641667,-1.2193920148411013
2025-02-11 05:00:00,1.3944758097626653,-1.2193920148411013
2025-02-11 05:40:00,1.3874825815191092,-1.2193920148411013
2025-02-11 05:50:00,1.3582135098618202,-1.2193920148411013
2025-02-11 06:00:00,1.3259301156857606,-1.2193920148411013
2025-02-11 07:10:00,1.320323475800839,-1.2193920148411013
2025-02-11 09:20:00,1.330813318166173,-1.2193920148411013
2025-02-11 09:30:00,1.3428706082412676,-1.2193920148411013
2025-02-11 10:00:00,1.3597508143463952,-1.2193920148411013
2025-02-11 10:10:00,1.3825390925883214,-1.2193920148411013
2025-02-11 10:20:00,1.4049484274278872,-1.2136248628086754
2025-02-11 10:30:00,1.4399719843126824,-1.2126636708032712
2025-02-11 12:40:00,1.4522704201892744,-1.2126636708032712
2025-02-11 16:30:00,1.458781356829823,-1.2126636708032712
2025-02-11 16:40:00,1.4659123826742377,-1.2126636708032712
2025-02-11 16:50:00,1.4785553125529787,-1.2126636708032712
2025-02-11 17:00:00,1.3709575701008085,-1.1552324484803664
2025-02-11 17:10:00,1.1902429977945475,-1.0112338711707392
2025-02-11 17:20:00,1.2417702780535538,-0.9883454865420502
2025-02-11 17:30:00,1.1382199146093275,-0.9515198178349991
2025-02-11 17:40:00,1.0556360377489342,-0.9236252248448292
2025-02-11 19:40:00,1.0898831260313167,-0.9174575761434852
2025-02-11 19:50:00,1.1301062457218267,-0.9174575761434853
2025-02-11 20:00:00,1.1865343632732612,-0.9174575761434852
2025-02-11 20:10:00,1.2659590213497411,-0.9202610528259143
2025-02-11 20:20:00,1.3367298335041384,-0.9258680061907727
2025-02-11 23:00:00,1.3557200653724135,-0.9258680061907727
2025-02-11 23:10:00,1.3442752856331335,-0.9245223373832067
2025-02-11 23:30:00,1.3212603303377963,-0.9225038341718577
2025-02-12 00:50:00,1.2685699727096413,-0.9225038341718577
2025-02-12 01:00:00,1.190318160122283,-0.9225038341718577
2025-02-12 02:10:00,1.1546519929875634,-0.9458427775530802
2025-02-12 02:20:00,1.1550656101813903,-0.9906283175548851
2025-02-12 03:20:00,1.1028058700559151,-0.9906283175548852
2025-02-12 03:30:00,1.0665737133802597,-0.9906283175548852
2025-02-12 04:50:00,1.0221425994535402,-0.9906283175548851
2025-02-12 05:00:00,0.9831975525109874,-0.9906283175548852
2025-02-12 05:30:00,0.9636647425893375,-0.9906283175548852
2025-02-12 05:40:00,0.9305071948828283,-0.9906283175548851
2025-02-12 05:50:00,0.9135064158769458,-0.9906283175548852
2025-02-12 06:20:00,0.9072366250379029,-0.9906283175548851
2025-02-12 06:30:00,0.8622227420908851,-0.9838999735170554
2025-02-12 06:50:00,0.8614993046863801,-0.9838999735170554
2025-02-12 07:00:00,0.8668527414797184,-0.9838999735170554
2025-02-12 07:10:00,0.7981366620612488,-0.9496975579914202
2025-02-12 07:20:00,0.7059245258146268,-0.9178780976458496
2025-02-12 07:30:00,0.6808935916187289,-0.9013843098308918
2025-02-12 07:40:00,0.6323750563565548,-0.886338984968522
2025-02-12 10:00:00,0.6143904024805449,-0.8843204817571731
2025-02-12 10:30:00,0.5913561555210869,-0.8838158559543359
2025-02-12 10:40:00,0.5853877969339171,-0.8838158559543359
2025-02-12 12:50:00,0.5080383363779924,-0.8539588292864658
2025-02-12 13:00:00,0.4313711962005048,-0.8325122326658829
2025-02-12 13:10:00,0.4328180710095167,-0.8325122326658829
2025-02-12 13:20:00,0.383724230763757,-0.8249428456233243
2025-02-12 13:30:00,0.366458191376226,-0.8198965875949521
2025-02-12 13:40:00,0.3398115803102673,-0.8198965875949521
2025-02-12 13:50:00,0.44893078271866355,-0.864471866845575
2025-02-12 14:00:00,0.638895870068813,-0.9441606915436228
2025-02-12 14:10:00,0.6946526622321695,-0.9611918123893796
2025-02-12 14:20:00,0.6992758793953423,-0.9580379011216469
2025-02-12 14:30:00,0.6220002813671878,-0.9300732212144163
2025-02-12 16:50:00,0.5702807508988271,-0.9052624525749186
2025-02-12 17:00:00,0.5000442371976447,-0.8712002108834048
2025-02-12 17:10:00,0.4902778322368198,-0.8640513453432106
2025-02-12 18:10:00,0.4750911273285994,-0.8480715282533645
2025-02-12 18:20:00,0.4806429613495392,-0.8392405767037129
2025-02-12 19:10:00,0.5307151645613897,-0.8501741357651865
2025-02-12 19:20:00,0.5159765628362694,-0.8462092187428937
2025-02-12 19:30:00,0.5035541091188965,-0.8392405767037129
2025-02-12 23:30:00,0.5285850433147905,-0.8392405767037129
2025-02-12 23:40:00,0.5812926256430533,-0.8392405767037129
2025-02-12 23:50:00,0.6399944036086498,-0.8392405767037129
2025-02-13 01:30:00,0.6469876318522058,-0.8392405767037129
2025-02-13 01:40:00,0.6795905442152588,-0.8398012720401987
2025-02-13 01:50:00,0.7091550194793821,-0.8367174476895267
2025-02-13 02:00:00,0.6874760119243684,-0.8308301466564255
2025-02-13 02:10:00,0.6846177249242125,-0.8375584906942556
2025-02-13 02:40:00,0.6936961550984044,-0.8442868347320853
2025-02-13 02:50:00,0.6973133421209332,-0.8442868347320853
2025-02-13 04:50:00,0.7088883405930204,-0.8442868347320853
2025-02-13 05:00:00,0.6892651009958055,-0.8442868347320853
2025-02-13 05:10:00,0.6542688165528482,-0.8442868347320853
2025-02-13 05:50:00,0.6159989778545023,-0.8442868347320853
2025-02-13 06:00:00,0.5658888803024167,-0.8442868347320853
2025-02-13 06:50:00,0.5453914871747562,-0.8442868347320853
2025-02-13 07:00:00,0.5429800291597355,-0.8442868347320853
2025-02-13 09:50:00,0.5453191434343032,-0.8426047487226279
2025-02-13 10:00:00,0.3761145005290592,-0.7690975901093363
2025-02-13 10:10:00,0.23145367328455493,-0.6655651962272291
2025-02-13 10:20:00,0.15302154968055398,-0.6236532198249137
2025-02-13 11:00:00,0.0884748568118904,-0.6096358364127682
2025-02-13 11:10:00,0.0884748568118904,-0.6096358364127682
2025-02-13 11:30:00,0.10656079192452828,-0.6096358364127682
2025-02-13 11:40:00,0.10010411308931635,-0.6077434896521285
2025-02-13 12:00:00,0.015323277926299329,-0.5894508042992785
2025-02-13 13:50:00,-0.09159797117671456,-0.40217856191301365
2025-02-13 14:10:00,-0.27475545354107217,-0.026961242736700333
2025-02-13 14:20:00,-0.41221354845464236,0.2549563724483715
2025-02-13 18:40:00,-0.447903127076921,0.25916158747201523
2025-02-13 18:50:00,-0.4181216205914409,0.26439474394588314
2025-02-13 19:00:00,-0.3086916654182402,0.26504888850511665
2025-02-13 19:10:00,-0.2849445455370094,0.2700951465334887
2025-02-13 22:50:00,-0.2688882542536757,0.2731789708841606
2025-02-13 23:40:00,-0.27632358313331523,0.279346619585505
2025-02-13 23:50:00,-0.25441376459686055,0.279346619585505
2025-02-14 00:00:00,-0.24955639916660782,0.279346619585505
2025-02-14 00:50:00,-0.27094947669984354,0.279346619585505
2025-02-14 01:00:00,-0.2700035535856187,0.272618275547675
2025-02-14 02:00:00,-0.28275413784002856,0.272618275547675
2025-02-14 02:10:00,-0.26593421818527435,0.272618275547675
2025-02-14 03:40:00,-0.2811005666297307,0.27135671104058184
2025-02-14 03:50:00,-0.12373774057681597,0.17309485332144128
2025-02-14 04:00:00,1.1823483862586066e-05,0.07076795441277862
2025-02-14 04:50:00,-0.04771942815207479,0.05798410074090177
2025-02-14 05:00:00,-0.0727366800205301,0.02703371816688413
2025-02-14 06:10:00,0.023724598357002243,-0.007869566529358316
2025-02-14 06:20:00,0.07339750170273049,-0.03940867920668619
2025-02-14 06:30:00,0.06188827026741436,-0.052865367282345664
2025-02-14 07:40:00,0.021231088134200986,-0.052865367282345664
2025-02-14 07:50:00,-0.03167630071531083,-0.052865367282345664
2025-02-14 10:10:00,-0.10680417905593709,-0.02595199113102611
2025-02-14 13:20:00,-0.11403855310099265,-0.02595199113102611
2025-02-14 14:30:00,-0.11693230271901446,-0.02595199113102611
2025-02-14 17:10:00,-0.20331586903012053,0.16286216343057505
2025-02-14 17:20:00,-0.4760283205001747,0.7863904210613415
2025-02-14 17:30:00,-0.7119959741308766,1.2843930102363437
2025-02-14 18:30:00,-0.6960803512317535,1.2843930102363437
2025-02-14 18:40:00,-0.7788444992338179,1.3068909106128377
2025-02-14 18:50:00,-0.8264463010250774,1.3525174936193713
2025-02-14 19:40:00,-0.8727998828693228,1.3743846117423184
2025-02-14 20:40:00,-0.9333561151102195,1.3907849503345286
2025-02-14 20:50:00,-0.9278625123197545,1.4038211169078243
2025-02-14 21:30:00,-0.9101382959093691,1.4038211169078243
2025-02-14 23:20:00,-0.9065211088868402,1.4038211169078243
2025-02-14 23:40:00,-0.91764826515614,1.4206419770023986
2025-02-14 23:50:00,-0.8459315037894873,1.4206419770023986
2025-02-15 00:00:00,-0.7701876075377515,1.4206419770023986
2025-02-15 00:10:00,-0.6497352796875661,1.4206419770023986
2025-02-15 00:20:00,-0.5098405715912979,1.4206419770023986
2025-02-15 00:30:00,-0.38640406444753167,1.4206419770023986
2025-02-15 00:40:00,-0.3241884476600493,1.4206419770023986
2025-02-15 01:00:00,-0.3097196995699361,1.4206419770023986
2025-02-15 02:00:00,-0.2688454862153721,1.4206419770023986
2025-02-15 02:10:00,-0.21929002400673644,1.4206419770023986
2025-02-15 03:20:00,-0.13345360180547605,1.4139136329645687
2025-02-15 03:30:00,-0.04963708364855532,1.4056714115182274
2025-02-15 04:20:00,0.09377592951254568,1.3592458376572012
2025-02-15 04:30:00,0.1638356747288788,1.3516764506146421
2025-02-15 04:40:00,0.21929748660430015,1.3466301925862703
2025-02-15 05:50:00,0.2543335601045014,1.3343509647172307
2025-02-15 06:00:00,0.316925364342331,1.318875773430222
2025-02-15 06:20:00,0.36031955132258886,1.3104653433829347
2025-02-15 06:30:00,0.35417033338429277,1.3104653433829347
2025-02-15 07:00:00,0.3423059599503998,1.3104653433829347
2025-02-15 08:30:00,0.3489839035219655,1.311586734055906
2025-02-15 08:40:00,0.34027010621454723,1.410969982448018
2025-02-15 08:50:00,0.17936188621938953,1.5219876590722117
2025-02-15 09:00:00,0.16314356187996,1.5325006966313208
2025-02-15 12:50:00,0.17200567008515372,1.5325006966313208
2025-02-15 13:00:00,0.16562391869540785,1.5325006966313202
2025-02-15 13:10:00,0.13255249448943984,1.5325006966313202
2025-02-15 13:20:00,0.13795254328713288,1.5178875744241591
2025-02-15 13:30:00,0.1955992342612651,1.4879254173806977
2025-02-15 13:40:00,0.2863943605450736,1.4626941272388354
2025-02-15 16:40:00,0.2779244453599526,1.4778329013239526
2025-02-15 16:50:00,0.1360506572988505,1.5633389401380406
2025-02-15 17:00:00,0.1666400400165104,1.5678245028299274
2025-02-15 17:10:00,0.195384619555533,1.5657218953181056
2025-02-15 21:00:00,0.2173288874922013,1.5636192878062838
2025-02-15 21:10:00,0.2532596119159836,1.5595822813835858
2025-02-15 21:20:00,0.2833626461367965,1.5568909437684542
2025-02-15 21:30:00,0.23276391103956237,1.5690019630365477
2025-02-15 21:40:00,0.2195897351469889,1.5720297178535714
2025-02-15 21:50:00,0.2514209809452309,1.5720297178535714
2025-02-15 22:00:00,0.31789454359923347,1.5720297178535714
2025-02-15 22:10:00,0.4625682447402646,1.5602551157873696
2025-02-15 23:40:00,0.5342574465867467,1.5602551157873696
2025-02-15 23:50:00,0.5556505241199824,1.560255115787369
2025-02-16 00:40:00,0.5542036493109724,1.560255115787369
2025-02-16 00:50:00,0.5527567745019626,1.560255115787369
2025-02-16 01:20:00,0.5148968836661671,1.5602551157873696
2025-02-16 02:10:00,0.4811364714559078,1.560255115787369
2025-02-16 02:20:00,0.4589510577177378,1.5602551157873696
2025-02-16 03:20:00,0.44289763721775405,1.5602551157873696
2025-02-16 03:30:00,0.42711981191948967,1.560255115787369
2025-02-16 04:30:00,0.43165335298772306,1.560255115787369
2025-02-16 04:40:00,0.3924430456635237,1.560255115787369
2025-02-16 05:50:00,0.4801898644895406,1.4970367165985918
2025-02-16 06:00:00,0.5803006394144277,1.3940089485193223
2025-02-16 06:10:00,0.642167203375986,1.344107063572084
2025-02-16 07:40:00,0.6694166789456968,1.3373787195342541
2025-02-16 07:50:00,0.6744566261970845,1.3321642529049356
2025-02-16 10:00:00,0.6280601739881274,1.3466301925862703
2025-02-16 10:10:00,0.6802787901420928,1.3330683741350187
2025-02-16 10:20:00,0.777574500102132,1.1859909786830816
2025-02-16 10:30:00,1.0322005722551577,0.682806963853947
2025-02-16 10:40:00,1.1582889399386385,0.4778327687014865
2025-02-16 13:00:00,1.198620575239826,0.47390790134608574
2025-02-16 13:10:00,1.1045556267189893,0.5020548072376741
2025-02-16 13:20:00,1.0660314888117823,0.5170814422554944
2025-02-16 13:30:00,1.0339074231117151,0.5182028329284658
2025-02-16 13:40:00,1.075981982755002,0.5090564902520405
2025-02-16 13:50:00,1.0823346674633196,0.5055871878575346
2025-02-16 15:20:00,1.0779940430362858,0.5055871878575346
2025-02-16 15:30:00,1.0722065438002422,0.5055871878575346
2025-02-16 17:20:00,1.0830581048678245,0.5055871878575346
2025-02-16 17:30:00,1.0881221666993632,0.5055871878575346
2025-02-16 17:40:00,1.085469562882845,0.5055871878575346
2025-02-16 17:50:00,1.0942553082508948,0.5075496215352353
2025-02-16 18:00:00,1.0444446334023343,0.5212305877454888
2025-02-16 18:10:00,0.9961431293615151,0.5367057790324979
2025-02-16 18:20:00,0.9081185037430851,0.5672636748709753
2025-02-16 18:30:00,0.7135796018458201,0.8372945489225484
2025-02-16 18:40:00,0.4819210466648635,1.3111381777867173
2025-02-16 21:40:00,0.400178373520079,1.504746277475272
2025-02-16 21:50:00,0.4141045435568135,1.504746277475272
2025-02-16 22:00:00,0.4240518078687667,1.504746277475272
2025-02-16 22:10:00,0.43309477542508457,1.504746277475272
2025-02-16 22:20:00,0.43321534832583747,1.504746277475272
2025-02-16 22:30:00,0.42115805825074487,1.504746277475272
2025-02-16 22:40:00,0.3960186084441735,1.504746277475272
2025-02-16 22:50:00,0.385709625429972,1.504746277475272
2025-02-16 23:00:00,0.3966196460857965,1.4927847769635745
2025-02-16 23:10:00,0.6026157279850476,0.9116006983903313
2025-02-16 23:20:00,0.8492266169724891,0.22064181785543927
